DIVISION;CURSO;GRUPO;CODIGO_ASIG;COD_PROF;PREGUNTAS;
4;1;C;402;403;06;05;05;03;06;08;08;08;05;06;  ;  ;  ;  ;
4;1;C;402;403;06;06;09;10;08;10;10;10;10;07;  ;  ;  ;  ;
4;1;C;402;403;08;08;08;07;07;09;08;08;09;09;  ;  ;  ;  ;
4;1;C;40?;403;05;04;05;06;08;07;07;08;08;07;  ;  ;  ;  ;
4;1;C;402;403;06;05;06;07;05;07;07;07;08;07;  ;  ;  ;  ;
4;1;C;402;403;06;05;05;04;05;08;08;07;04;06;  ;  ;  ;  ;
4;1;C;402;403;07;06;05;06;06;07;08;08;07;07;  ;  ;  ;  ;
4;1;C;402;403;06;02;03;01;05;06;07;07;01;04;  ;  ;  ;  ;
4;1;C;402;403;09;09;07;04;04;09;10;06;10;09;  ;  ;  ;  ;
4;1;C;   ;   ;10;06;06;03;09;09;01;01;10;06;  ;  ;  ;  ;
4;1;C;40 ;412;05;07;04;01;02;09;03;06;01;04;  ;  ;  ;  ;
4; ; ;405;412;07;07;04;02;06;09;02;01;06;05;  ;  ;  ;  ;
4;1; ;405;412;08;07;07;05;07;04;06;07;07;08;  ;  ;  ;  ;
4; ; ;405;412;06;05;05;04;05;08;05;06;06;05;  ;  ;  ;  ;
4;1; ;405;412;08;06;07;02;10;09;02;05;05;06;  ;  ;  ;  ;
4;1; ;405;412;07;04;07;02;07;09;01;05;10;06;  ;  ;  ;  ;
4;1; ;405;412;07;04;07;02;09;09;03;06;10;07;  ;  ;  ;  ;
4;1; ;405;412;06;04;07;03;07;08;02;04;06;04;  ;  ;  ;  ;
4;1; ;405;412;04;05;05;04;10;07;03;10;04;04;  ;  ;  ;  ;
4;1;C;   ;   ;02;03;02;01;08;09;01;01;01;02;  ;  ;  ;  ;
4; ; ;405;412;04;04;07;04;06;05;05;07;06;05;  ;  ;  ;  ;
4;1; ;405;412;04;04;05;04;10;09;04;07;07;06;  ;  ;  ;  ;
4;1;C;405;412;07;01;03;03;07;05;01;08;02;03;  ;  ;  ;  ;
4;1;C;405;412;08;05;05;03;06;06;01;08;06;04;  ;  ;  ;  ;
 ; ; ;405;412;09;05;07;03;08;07;06;07;07;08;  ;  ;  ;  ;
4;1; ;405;412;07;05;07;03;06;07;07;08;08;05;  ;  ;  ;  ;
 ; ; ;405;412;06;06;07;03;07;09;07;03;06;05;  ;  ;  ;  ;
4; ; ;405;412;03;07;04;03;03;02;02;01;10;02;  ;  ;  ;  ;
4; ; ;405;412;06;02;05;04;06;09;02;08;02;04;  ;  ;  ;  ;
4; ; ;405;412;06;04;03;06;09;04;02;02;02;04;  ;  ;  ;  ;
 ; ; ;   ;   ;01;04;01;01;08;10;04;10;05;04;  ;  ;  ;  ;
4;1; ;405;412;09;05;10;05;10;10;03;04;05;05;  ;  ;  ;  ;
4;1;C;405;   ;08;06;09;04;08;10;01;05;10;08;  ;  ;  ;  ;
4;1; ;405;412;06;05;07;05;10;02;10;10;04;  ;  ;  ;  ;  ;
 ; ; ;   ;412;07;05;06;05;06;05;01;05;01;01;  ;  ;  ;  ;
4;1;C;405;412;08;07;07;02;03;07;02;06;06;06;  ;  ;  ;  ;
 ;1; ;405;412;08;08;08;04;09;09;07;07;10;08;  ;  ;  ;  ;
4;1; ;405;412;07;06;05;01;04;07;08;  ;05;06;  ;  ;  ;  ;
4;1; ;405;4  ;09;09;10;04;04;10;07;10;10;08;  ;  ;  ;  ;
4;1;C;405;412;08;08;09;03;08;10;08;07;10;08;  ;  ;  ;  ;
4;1;C;405;412;10;08;10;03;10;10;03;08;10;09;  ;  ;  ;  ;
4;1; ;405;412;03;01;02;01;03;08;01;03;02;02;  ;  ;  ;  ;
4;1; ;405;412;02;01;01;01;01;07;02;02;01;01;  ;  ;  ;  ;
4; ; ;405;412;01;01;02;01;07;10;01;06;01;03;  ;  ;  ;  ;
4;1;C;405;412;06;04;05;01;05;  ;01;06;05;05;  ;  ;  ;  ;
4;1;C;405;412;07;07;06;05;05;08;02;05;06;06;  ;  ;  ;  ;
4;1;C;405;412;06;06;06;05;06;07;07;07;06;07;  ;  ;  ;  ;
4;1;C;405;412;08;07;07;02;05;05;05;05;05;05;  ;  ;  ;  ;
4;1;C;405;412;10;09;10;09;10;10;08;10;10;09;  ;  ;  ;  ;
 ;1; ;405;412;06;04;02;01;01;08;05;02;01;04;  ;  ;  ;  ;
4;1; ;405;412;09;07;07;07;10;10;08;06;09;08;  ;  ;  ;  ;
4;1;C;404;406;10;08;09;09;08;10;10;09;10;09;  ;  ;  ;  ;
4;1;C;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;C;404;406;08;04;04;04;06;10;10;10;03;06;  ;  ;  ;  ;
4;1;C;404;406;10;09;  ;08;06;10;10;09;09;09;  ;  ;  ;  ;
4;1;C;404;406;09;09;09;08;09;10;09;09;09;10;  ;  ;  ;  ;
4;1;C;404;406;10;09;09;07;09;10;10;10;10;09;  ;  ;  ;  ;
4;1;C;404;406;09;08;08;06;08;10;09;08;08;09;  ;  ;  ;  ;
4;1;C;404;406;08;08;08;08;09;10;08;08;10;09;  ;  ;  ;  ;
4;1;C;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;C;404;406;10;10;09;09;08;10;10;08;10;09;  ;  ;  ;  ;
4;1;C;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;C;404;406;08;05;07;07;07;10;08;08;09;07;  ;  ;  ;  ;
4;1;C;404;406;06;07;05;06;06;10;09;10;08;07;  ;  ;  ;  ;
4;1;C;404;406;09;09;08;09;08;09;09;09;09;10;  ;  ;  ;  ;
4;1;C;404;406;07;07;02;08;09;10;10;05;06;06;  ;  ;  ;  ;
4;1; ;404;406;10;09;10;10;09;10;09;09;09;09;  ;  ;  ;  ;
4;1;C;404;406;06;06;06;07;08;08;09;08;03;07;  ;  ;  ;  ;
4;1;C;   ;   ;06;06;08;06;07;09;08;08;08;08;  ;  ;  ;  ;
4;1;C;404;406;04;07;08;09;09;10;10;09;09;08;  ;  ;  ;  ;
4;1;C;404;406;06;05;06;10;10;10;10;10;08;07;  ;  ;  ;  ;
4;1;C;404;406;09;08;09;10;10;10;10;10;08;09;  ;  ;  ;  ;
4;1;C;404;406;05;06;06;06;06;06;07;06;02;05;  ;  ;  ;  ;
4;1;C;404;406;09;10;09;09;08;10;10;10;10;10;  ;  ;  ;  ;
4;1;C;404;406;09;08;10;10;08;10;09;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;07;07;07;06;08;05;09;08;05;08;  ;  ;  ;  ;
4;1;C;404;406;10;09;08;09;09;10;09;09;10;09;  ;  ;  ;  ;
4;1;C;404;406;04;07;02;03;06;10;05;08;07;06;  ;  ;  ;  ;
4;1;C;404;406;08;07;05;05;10;10;10;10;10;09;  ;  ;  ;  ;
4;1;C;   ;   ;05;03;04;05;06;10;07;08;08;04;  ;  ;  ;  ;
4;1;C;404;406;09;07;08;07;08;10;08;08;07;09;  ;  ;  ;  ;
4;1;C;404;406;05;07;04;08;07;10;10;07;07;09;  ;  ;  ;  ;
4;1;C;404;406;07;05;05;06;06;09;08;08;05;06;  ;  ;  ;  ;
4;1;C;404;406;09;08;08;08;07;09;09;09;09;09;  ;  ;  ;  ;
4;1; ;404;406;03;08;02;04;07;10;07;08;05;05;  ;  ;  ;  ;
4;1; ;404;406;07;10;08;07;08;10;09;09;10;09;  ;  ;  ;  ;
4;1; ;404;406;09;08;09;09;09;08;09;08;09;09;  ;  ;  ;  ;
4;1; ;404;406;10;07;09;09;10;10;10;10;08;08;  ;  ;  ;  ;
4;1; ;404;406;08;08;07;07;07;10;10;09;08;09;  ;  ;  ;  ;
4;1; ;403;404;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;09;09;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;   ;   ;05;04;07;10;06;10;10;10;05;06;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;10;10;10;05;10;10;  ;  ;  ;  ;
4;1;D;403;404;08;06;08;09;09;10;10;07;09;10;  ;  ;  ;  ;
4;1;D;403;404;09;09;08;09;07;09;08;07;08;09;  ;  ;  ;  ;
4;1;D;403;404;10;08;09;09;10;10;10;09;09;10;  ;  ;  ;  ;
4;1;D;403;404;10;08;08;06;07;10;10;08;09;10;  ;  ;  ;  ;
4;1;D;403;404;08;06;08;03;09;10;10;09;08;07;  ;  ;  ;  ;
4;1;D;403;404;08;10;07;10;04;10;10;10;10;08;  ;  ;  ;  ;
4;1;D;403;404;10;10;09;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;08;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;09;10;10;10;10;10;10;09;10;10;  ;  ;  ;  ;
 ;1;D;404;404;08;07;06;09;08;10;10;08;08;08;  ;  ;  ;  ;
4;1;D;403;404;10;08;10;09;05;10;10;05;10;09;  ;  ;  ;  ;
4;1;D;403;404;09;10;09;10;07;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;06;07;09;10;05;10;10;07;08;09;  ;  ;  ;  ;
4;1;D;403;404;06;06;07;10;05;10;10;03;10;08;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;08;10;09;10;07;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;06;10;08;09;10;09;  ;  ;  ;  ;
4;1;D;403;404;09;10;10;10;09;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;09;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;07;09;10;10;09;10;07;08;10;08;  ;  ;  ;  ;
4;1;D;403;404;07;06;10;10;04;09;10;10;05;05;  ;  ;  ;  ;
4;1;D;403;404;09;08;09;08;08;10;09;09;09;09;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;403;404;09;07;08;07;07;09;09;09;08;08;  ;  ;  ;  ;
4;1;D;403;404;05;04;03;09;06;10;08;09;05;05;  ;  ;  ;  ;
4;1;D;403;404;05;07;03;09;10;10;10;09;06;06;  ;  ;  ;  ;
4;1;D;403;404;10;10;10;10;08;10;10;10;10;10;  ;  ;  ;  ;
 ;1;D;403;404;07;07;05;08;03;09;10;08;05;06;  ;  ;  ;  ;
4;1;D;403;404;10;09;10;10;08;09;10;10;09;09;  ;  ;  ;  ;
4;1;D;403;404;08;10;09;10;10;09;10;09;10;10;  ;  ;  ;  ;
4;1;D;403;404;10;09;09;10;06;10;10;08;10;09;  ;  ;  ;  ;
4;1; ;   ;   ;05;01;01;06;05;10;05;10;01;04;  ;  ;  ;  ;
4;1; ;404;406;10;09;10;09;09;09;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;09;08;09;08;08;09;08;08;07;09;  ;  ;  ;  ;
4;1;D;404;406;09;09;08;  ;08;10;10;09;10;10;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;09;09;09;09;09;09;09;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;10;10;08;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;08;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;10;10;09;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;09;09;10;09;09;09;10;  ;  ;  ;  ;
4;1;D;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;10;09;09;09;10;10;09;09;10;10;  ;  ;  ;  ;
4;1;A;404;406;08;08;09;09;09;09;08;09;09;09;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;09;09;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;404;406;10;10;09;09;10;10;09;09;10;10;  ;  ;  ;  ;
4;1; ;404;406;07;05;07;03;09;10;09;10;08;08;  ;  ;  ;  ;
4;1;D;404;406;09;06;05;05;07;10;09;07;10;06;  ;  ;  ;  ;
4;1;D;404;406;06;05;05;05;05;10;10;09;07;08;  ;  ;  ;  ;
4;1; ;404;406;08;06;07;04;05;08;09;05;08;07;  ;  ;  ;  ;
 ;1; ;404;406;08;08;06;06;09;09;07;07;09;09;  ;  ;  ;  ;
4;1; ;404;406;09;09;08;07;09;10;10;09;10;09;  ;  ;  ;  ;
4;1; ;404;406;09;10;09;07;10;10;10;09;10;09;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;09;09;08;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;09;08;07;05;09;10;08;09;08;07;  ;  ;  ;  ;
4;1; ;404;406;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;409;406;09;09;09;08;08;09;09;08;09;09;  ;  ;  ;  ;
 ;1; ;409;406;09;07;06;06;05;09;08;08;09;09;  ;  ;  ;  ;
4;1;D;404;406;07;10;05;05;10;10;07;10;10;09;  ;  ;  ;  ;
4;1; ;404;406;10;10;09;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;07;05;02;06;05;10;04;10;03;04;  ;  ;  ;  ;
4;1; ;404;406;10;10;09;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;404;406;09;09;08;08;09;10;09;09;08;09;  ;  ;  ;  ;
4;1; ;404;406;10;08;10;08;09;10;10;09;10;10;  ;  ;  ;  ;
4;1; ;404;406;04;05;05;09;05;10;10;09;07;07;  ;  ;  ;  ;
4;1; ;401;401;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;401;401;09;09;08;07;09;07;08;09;07;10;  ;  ;  ;  ;
4;1; ;401;401;09;09;09;08;08;08;08;09;09;09;  ;  ;  ;  ;
4;1; ;   ;   ;09;10;10;10;05;05;10;10;10;09;  ;  ;  ;  ;
4;1;D;401;401;09;09;09;10;10;09;10;10;10;10;  ;  ;  ;  ;
 ;1; ;401;401;08;05;05;05;02;06;06;06;02;05;  ;  ;  ;  ;
 ;1; ;401;401;08;05;08;03;02;03;08;07;03;04;  ;  ;  ;  ;
4;1; ;401;401;07;08;06;07;08;06;06;08;06;07;  ;  ;  ;  ;
4;1; ;401;401;06;01;03;03;03;03;03;03;01;03;  ;  ;  ;  ;
4;1; ;401;401;07;06;06;06;02;09;07;05;03;05;  ;  ;  ;  ;
4;1;D;401;401;05;04;06;05;09;07;08;08;04;04;  ;  ;  ;  ;
4;1; ;401;401;02;02;02;02;05;03;04;09;02;02;  ;  ;  ;  ;
4;1; ;401;401;09;08;09;08;07;07;07;06;06;07;  ;  ;  ;  ;
4;1;D;401;401;08;04;07;05;09;09;08;09;08;07;  ;  ;  ;  ;
4;1; ;401;401;06;03;05;04;09;10;10;10;07;05;  ;  ;  ;  ;
4;1; ;401;401;06;09;06;07;04;08;08;03;07;07;  ;  ;  ;  ;
4;1;D;401;401;05;07;04;08;04;06;09;02;10;10;  ;  ;  ;  ;
4;1;D;401;401;06;07;06;06;05;10;08;09;07;07;  ;  ;  ;  ;
4;1;D;401;401;08;05;07;07;04;05;07;03;09;07;  ;  ;  ;  ;
4;1; ;401;401;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;401;401;05;04;04;03;08;05;07;07;06;05;  ;  ;  ;  ;
4;1; ;401;401;07;06;05;08;04;09;06;09;07;03;  ;  ;  ;  ;
4;1;D;401;401;09;09;07;05;08;06;09;05;08;05;  ;  ;  ;  ;
4;1; ;401;401;08;04;05;06;08;05;08;08;02;03;  ;  ;  ;  ;
4;1; ;401;401;06;05;05;05;05;06;03;04;04;05;  ;  ;  ;  ;
4;1; ;401;401;10;10;08;10;10;08;10;06;10;09;  ;  ;  ;  ;
4;1; ;401;401;05;08;03;09;10;08;07;10;04;08;  ;  ;  ;  ;
4;1; ;401;401;07;06;05;04;04;06;08;08;05;04;  ;  ;  ;  ;
4;1; ;401;401;09;08;09;09;09;09;08;07;08;09;  ;  ;  ;  ;
4;1;D;401;401;09;09;05;10;09;09;10;08;10;07;  ;  ;  ;  ;
4;1; ;401;401;09;08;10;09;09;08;10;08;07;08;  ;  ;  ;  ;
4;1; ;401;401;09;09;07;08;06;07;09;09;09;07;  ;  ;  ;  ;
4;1;D;401;401;09;07;08;08;06;06;08;08;08;07;  ;  ;  ;  ;
4;1; ;401;401;09;09;08;10;08;10;10;09;09;08;  ;  ;  ;  ;
4;1; ;405;032;03;05;03;05;07;06;05;05;05;05;  ;  ;  ;  ;
 ;1; ;405;032;03;02;03;05;02;08;08;08;03;03;  ;  ;  ;  ;
4;1;D;405;032;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4; ; ;405;032;07;04;02;05;09;04;08;09;07;06;  ;  ;  ;  ;
 ;1; ;405;032;04;06;05;08;10;07;10;10;06;07;  ;  ;  ;  ;
4;1; ;405;032;03;04;02;07;10;04;09;10;02;03;  ;  ;  ;  ;
4;1;D;405;032;06;05;08;04;04;07;08;10;06;05;  ;  ;  ;  ;
 ; ; ;405; 32;02;01;03;03;05;05;02;06;01;03;  ;  ;  ;  ;
4;1;D;405;032;02;01;02;04;09;06;05;07;01;02;  ;  ;  ;  ;
 ;1;D;405;032;02;01;02;03;02;09;08;08;07;  ;04;  ;  ;  ;
4;1;D;405;032;05;05;03;03;07;07;03;05;06;04;  ;  ;  ;  ;
4;1; ;405;032;05;07;04;08;08;04;10;06;06;  ;  ;  ;  ;  ;
4;1;D;405;032;01;01;01;01;04;05;02;03;01;01;  ;  ;  ;  ;
4;1; ;405;032;01;01;01;04;04;01;02;09;03;02;  ;  ;  ;  ;
4;1; ;405;032;07;07;07;08;08;08;08;08;08;09;  ;  ;  ;  ;
4;1;D;405;032;05;04;03;06;10;02;09;08;08;04;  ;  ;  ;  ;
4;1; ;405;032;05;04;02;05;08;02;05;05;05;04;  ;  ;  ;  ;
4;1; ;405;032;03;05;04;06;06;08;05;06;06;05;  ;  ;  ;  ;
4;1; ;405;032;02;03;01;02;01;10;02;05;02;02;  ;  ;  ;  ;
4;1; ;405;032;02;02;03;03;04;01;04;09;01;01;  ;  ;  ;  ;
4;1; ;405;032;07;06;07;05;05;09;05;05;05;06;  ;  ;  ;  ;
4;1; ;405;032;04;05;04;05;04;06;05;04;05;06;  ;  ;  ;  ;
4;1; ;405;032;01;01;01;01;07;06;03;03;03;01;  ;  ;  ;  ;
4;1; ;405;032;04;04;05;05;06;05;06;08;06;04;  ;  ;  ;  ;
 ;1; ;405;032;05;02;04;06;04;05;06;05;01;05;  ;  ;  ;  ;
4;1; ;405;032;07;07;05;06;08;05;07;09;05;06;  ;  ;  ;  ;
4;1;D;405;032;04;03;03;04;09;02;07;07;02;04;  ;  ;  ;  ;
4;1; ;405;032;03;01;02;01;02;01;01;07;03;01;  ;  ;  ;  ;
4;1; ;405;032;02;02;02;01;04;01;03;06;03;03;  ;  ;  ;  ;
4;1;D;405;032;03;01;02;01;05;01;01;05;02;02;  ;  ;  ;  ;
4;1; ;405;032;05;07;06;08;07;08;06;09;08;07;  ;  ;  ;  ;
4;1; ;405;032;01;09;02;02;08;02;07;07;03;04;  ;  ;  ;  ;
4;1;D;405;032;03;06;02;05;06;05;08;10;07;04;  ;  ;  ;  ;
4;1; ;405;032;04;04;03;06;09;04;06;09;08;04;  ;  ;  ;  ;
4;1; ;405;032;06;05;04;05;05;07;05;07;05;05;  ;  ;  ;  ;
4;1;D;405;032;07;07;05;05;07;09;08;10;10;08;  ;  ;  ;  ;
4;1; ;405;032;01;05;04;05;05;06;05;08;05;04;  ;  ;  ;  ;
4;1; ;405;032;02;02;01;04;04;01;02;02;01;02;  ;  ;  ;  ;
4; ; ;402;403;09;08;09;05;09;10;10;09;09;09;  ;  ;  ;  ;
4; ; ;402;403;07;07;09;05;09;09;08;07;10;07;  ;  ;  ;  ;
4;1; ;402;403;08;07;09;06;09;10;09;08;08;08;  ;  ;  ;  ;
4;1; ;402;403;10;08;10;05;10;10;08;07;10;10;  ;  ;  ;  ;
4;1; ;402;403;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;D;402;403;08;06;10;05;05;07;08;04;06;07;  ;  ;  ;  ;
4;1; ;402;403;09;09;08;07;07;10;10;08;09;08;  ;  ;  ;  ;
4;1; ;402;403;10;05;08;05;06;10;08;05;10;07;  ;  ;  ;  ;
4;1; ;402;403;09;03;07;03;04;10;09;03;08;06;  ;  ;  ;  ;
4;1;D;402;403;06;04;05;05;04;09;07;05;05;04;  ;  ;  ;  ;
 ; ; ;402;403;03;05;06;06;05;09;08;06;07;07;  ;  ;  ;  ;
4;1; ;402;403;05;02;03;05;05;09;07;07;03;05;  ;  ;  ;  ;
4;1; ;402;403;07;07;02;05;08;08;10;08;08;05;  ;  ;  ;  ;
4;1;D;402;403;08;07;08;07;09;09;09;08;08;08;  ;  ;  ;  ;
4;1;D;402;403;08;03;04;04;04;08;08;05;05;06;  ;  ;  ;  ;
 ;1;D;403;403;03;01;04;04;04;08;05;06;01;01;  ;  ;  ;  ;
4; ; ;402;403;10;08;08;08;08;10;07;08;07;10;  ;  ;  ;  ;
4;1;D;402;403;07;05;07;03;08;10;09;08;05;06;  ;  ;  ;  ;
4;1;D;402;403;06;07;07;06;02;07;06;06;07;04;  ;  ;  ;  ;
4;1; ;402;403;05;01;03;01;07;07;08;08;01;04;  ;  ;  ;  ;
4;1; ;   ;   ;05;06;04;02;05;07;05;05;06;03;  ;  ;  ;  ;
4;1; ;402;403;08;08;08;07;09;09;06;07;08;08;  ;  ;  ;  ;
4;1; ;402;403;09;07;07;08;08;08;09;09;10;09;  ;  ;  ;  ;
4; ; ;402;403;09;10;09;07;10;10;09;09;10;09;  ;  ;  ;  ;
4;1; ;402;403;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1; ;402;403;08;08;08;07;07;07;09;07;08;08;  ;  ;  ;  ;
4;1;D;402;403;09;08;10;06;07;10;06;06;10;07;  ;  ;  ;  ;
4;1; ;402;403;09;10;09;10;10;10;10;07;10;10;  ;  ;  ;  ;
4;1; ;402;403;08;07;10;05;10;10;08;07;05;08;  ;  ;  ;  ;
4;2;A;406;010;05;05;06;06;05;08;08;09;03;05;  ;  ;  ;  ;
4;2;A;406;410;01;01;03;01;03;09;02;09;01;03;  ;  ;  ;  ;
4;2;A;406;410;08;07;08;06;08;08;09;08;09;07;  ;  ;  ;  ;
4;2;A;406;410;03;02;03;06;04;06;04;05;03;03;  ;  ;  ;  ;
4;2;A;406;410;09;05;06;07;07;09;08;05;09;09;  ;  ;  ;  ;
4;2;A;406;410;07;06;06;07;07;08;08;08;09;08;  ;  ;  ;  ;
4;2;A;406;   ;09;05;10;09;05;10;10;09;05;07;  ;  ;  ;  ;
4;2;A;406;410;07;04;06;08;04;08;08;09;06;08;  ;  ;  ;  ;
4;2;A;406;410;08;07;05;06;07;09;08;08;06;07;  ;  ;  ;  ;
4;2;A;406;410;09;07;08;09;07;09;10;09;06;08;  ;  ;  ;  ;
4;2;A;406;410;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;1;A;406;410;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;2;A;406;410;07;05;07;07;07;09;08;07;05;09;  ;  ;  ;  ;
4;2;A;406;410;08;07;07;06;06;09;09;09;06;08;  ;  ;  ;  ;
4;2;A;406;410;07;05;08;10;07;10;10;10;08;08;  ;  ;  ;  ;
4;2;A;406;410;08;06;07;09;10;10;10;08;06;08;  ;  ;  ;  ;
4;2;A;406;410;08;05;06;07;09;10;10;08;06;07;  ;  ;  ;  ;
4;2;A;406;410;07;05;06;09;06;10;10;08;02;07;  ;  ;  ;  ;
4;2;A;406;410;07;05;06;06;07;09;09;08;06;08;  ;  ;  ;  ;
4;2;A;406;410;08;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;2;A;406;410;02;01;02;01;08;10;10;01;01;05;  ;  ;  ;  ;
4;2;A;406;410;08;04;05;06;07;09;08;09;04;06;  ;  ;  ;  ;
4;2;A;406;410;10;07;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;2;A;406;410;05;05;03;08;05;09;10;10;04;07;  ;  ;  ;  ;
 ;2;A;406;410;09;08;08;07;08;09;08;08;07;08;  ;  ;  ;  ;
4;2;A;406;410;08;08;09;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;2;A;406;410;06;03;06;06;06;10;09;07;05;06;  ;  ;  ;  ;
4;2;A;406;410;07;07;07;08;09;10;09;09;08;09;  ;  ;  ;  ;
4;2;A;406;410;05;02;05;09;08;10;09;09;05;06;  ;  ;  ;  ;
4;2;A;406;410;07;07;08;07;09;10;09;08;06;08;  ;  ;  ;  ;
4;2;A;406;410;06;04;08;07;08;08;08;08;04;08;  ;  ;  ;  ;
4;2;A;406;410;07;06;07;06;06;05;06;07;05;07;  ;  ;  ;  ;
4;2;A;406;410;07;06;06;06;06;06;07;07;05;07;  ;  ;  ;  ;
4;2;A;406;410;07;04;03;10;09;10;10;09;05;10;  ;  ;  ;  ;
4;2; ;408;412;08;06;07;04;07;10;05;07;09;08;  ;  ;  ;  ;
4;2; ;408;412;07;06;06;06;06;07;08;07;05;05;  ;  ;  ;  ;
4;2;A;408;412;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;2;A;408;412;09;06;08;04;02;05;06;06;07;06;  ;  ;  ;  ;
4; ; ;408;412;06;05;07;05;05;06;06;07;08;07;  ;  ;  ;  ;
4;2; ;408;412;08;06;06;04;05;07;06;05;05;06;  ;  ;  ;  ;
4;2; ;408;412;10;09;09;02;08;10;06;10;09;08;  ;  ;  ;  ;
4;2; ;408;412;10;09;10;10;10;10;10;10;10;09;  ;  ;  ;  ;
4;2; ;408;412;10;09;10;08;10;10;10;10;10;10;  ;  ;  ;  ;
4;2; ;408;412;08;08;08;08;08;08;08;08;08;08;  ;  ;  ;  ;
4;2;A;408;412;10;08;08;07;08;08;08;09;09;08;  ;  ;  ;  ;
4;2;A;408;412;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
4;2; ;408;412;09;08;05;05;05;10;05;05;05;05;  ;  ;  ;  ;
 ; ; ;408;412;06;03;09;05;10;10;08;10;02;06;  ;  ;  ;  ;
4; ; ;408;412;10;08;09;01;09;10;01;09;09;05;  ;  ;  ;  ;
4;2; ;408;412;07;07;06;02;05;06;03;05;10;06;  ;  ;  ;  ;
4; ; ;408;412;09;06;08;04;07;08;07;07;08;07;  ;  ;  ;  ;
4;2;A;408;412;09;08;09;04;07;09;05;09;09;09;  ;  ;  ;  ;
4;2;A;408;412;08;07;10;04;08;10;05;09;10;08;  ;  ;  ;  ;
4;2;A;408;412;08;08;08;07;08;08;07;09;08;08;  ;  ;  ;  ;
4;2; ;408;412;07;05;06;06;05;09;06;08;08;07;  ;  ;  ;  ;
4;2;A;408;412;03;04;07;03;07;09;07;08;04;04;  ;  ;  ;  ;
4;2; ;408;412;09;08;08;01;07;07;08;07;07;06;  ;  ;  ;  ;
4;2;A;408;412;09;08;08;02;07;07;02;06;08;08;  ;  ;  ;  ;
